<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20071227000000,1.9838,1.9966,1.9823,1.9951,0.0
20071228000000,1.9954,2.0025,1.99,1.9931,0.0
20071231000000,1.9951,2.0103,1.9812,1.9849,0.0
20080101000000,1.9869,1.9872,1.9838,1.9865,0.0
20080102000000,1.9862,1.9898,1.9772,1.9814,0.0
20080103000000,1.9813,1.9841,1.9702,1.9708,0.0
20080104000000,1.9711,1.9851,1.9672,1.9714,0.0
20080107000000,1.9734,1.9759,1.9651,1.9689,0.0
20080108000000,1.9699,1.9831,1.9665,1.9714,0.0
20080109000000,1.9726,1.9765,1.9552,1.9579,0.0
20080110000000,1.9584,1.9668,1.9538,1.9623,0.0
20080111000000,1.9613,1.9637,1.9482,1.9568,0.0
20080114000000,1.9577,1.9649,1.9554,1.9562,0.0
20080115000000,1.9559,1.9742,1.9523,1.9628,0.0
20080116000000,1.9624,1.9722,1.953,1.9632,0.0
20080117000000,1.9636,1.9793,1.9603,1.9709,0.0
20080118000000,1.9714,1.9728,1.9511,1.9541,0.0
20080121000000,1.9577,1.9585,1.9429,1.9432,0.0
20080122000000,1.943,1.9632,1.9335,1.9615,0.0
20080123000000,1.9609,1.9646,1.9462,1.9568,0.0
20080124000000,1.9563,1.9781,1.9498,1.9776,0.0
20080125000000,1.9765,1.9851,1.9736,1.9822,0.0
20080128000000,1.984,1.9893,1.9727,1.9842,0.0
20080129000000,1.9837,1.9931,1.981,1.99,0.0
20080130000000,1.9892,1.996,1.9836,1.9911,0.0
20080131000000,1.9882,1.9947,1.9823,1.9874,0.0
20080201000000,1.987,1.9941,1.965,1.9653,0.0
20080204000000,1.9653,1.9788,1.9626,1.9731,0.0
20080205000000,1.9738,1.9764,1.9603,1.963,0.0
20080206000000,1.964,1.9665,1.9552,1.9599,0.0
20080207000000,1.9609,1.9627,1.9386,1.943,0.0
20080208000000,1.9424,1.9511,1.9402,1.9458,0.0
20080211000000,1.9452,1.9531,1.94,1.9516,0.0
20080212000000,1.9514,1.9636,1.9442,1.9617,0.0
20080213000000,1.96,1.9667,1.9547,1.9633,0.0
20080214000000,1.9629,1.9741,1.9612,1.9688,0.0
20080215000000,1.9682,1.9724,1.9578,1.961,0.0
20080218000000,1.9565,1.964,1.9474,1.9522,0.0
20080219000000,1.9531,1.9545,1.945,1.9482,0.0
20080220000000,1.9478,1.9503,1.9353,1.9421,0.0
20080221000000,1.9418,1.9645,1.9405,1.9634,0.0
20080222000000,1.9631,1.971,1.9608,1.967,0.0
20080225000000,1.9694,1.9703,1.9613,1.9675,0.0
20080226000000,1.9669,1.9875,1.9641,1.9861,0.0
20080227000000,1.9866,1.9973,1.9806,1.9814,0.0
20080228000000,1.9808,1.9949,1.9761,1.992,0.0
20080229000000,1.9905,1.9924,1.9783,1.9871,0.0
20080303000000,1.9885,1.9937,1.9805,1.9846,0.0
20080304000000,1.9831,1.9893,1.9811,1.9861,0.0
20080305000000,1.9862,1.997,1.972,1.992,0.0
20080306000000,1.9918,2.0117,1.9893,2.0109,0.0
20080307000000,2.0105,2.0218,2.0081,2.0147,0.0
20080310000000,2.0166,2.0222,2.0083,2.0088,0.0
20080311000000,2.0077,2.0212,1.9993,2.0065,0.0
20080312000000,2.007,2.0282,2.0053,2.0271,0.0
20080313000000,2.0271,2.0393,2.0249,2.0339,0.0
20080314000000,2.0325,2.04,2.0173,2.0187,0.0
20080317000000,2.017,2.023,1.994,1.9979,0.0
20080318000000,1.9985,2.0275,1.9953,2.0079,0.0
20080319000000,2.0076,2.0152,1.9801,1.9838,0.0
20080320000000,1.9821,1.9883,1.9733,1.9868,0.0
20080321000000,1.986,1.9869,1.9809,1.9825,0.0
20080324000000,1.9812,1.9879,1.9757,1.9866,0.0
20080325000000,1.987,2.0068,1.9847,2.0056,0.0
20080326000000,2.0049,2.0112,1.9923,2.0076,0.0
20080327000000,2.007,2.0194,2.0021,2.0083,0.0
20080328000000,2.006,2.0091,1.988,1.9948,0.0
20080331000000,1.9964,1.9981,1.9811,1.983,0.0
20080401000000,1.9829,1.9876,1.9727,1.9758,0.0
20080402000000,1.9754,1.99,1.9745,1.9891,0.0
20080403000000,1.9886,1.9977,1.9758,1.9965,0.0
20080404000000,1.9957,2.005,1.9908,1.9929,0.0
20080407000000,1.994,1.9943,1.9833,1.9882,0.0
20080408000000,1.9887,1.9929,1.966,1.9686,0.0
20080409000000,1.9682,1.9794,1.9649,1.9752,0.0
20080410000000,1.9748,1.9845,1.9704,1.9714,0.0
20080411000000,1.9713,1.9772,1.968,1.9707,0.0
20080414000000,1.9656,1.9895,1.9652,1.9789,0.0
20080415000000,1.9769,1.9773,1.9598,1.9628,0.0
20080416000000,1.9633,1.9806,1.96,1.9733,0.0
20080417000000,1.9726,1.9924,1.969,1.9905,0.0
20080418000000,1.9902,2.0,1.988,1.9975,0.0
20080421000000,1.9977,2.0029,1.9774,1.98,0.0
20080422000000,1.9796,2.0,1.9743,1.9952,0.0
20080423000000,1.9955,1.9975,1.9771,1.9798,0.0
20080424000000,1.9787,1.9818,1.9685,1.9742,0.0
20080425000000,1.972,1.989,1.9675,1.9853,0.0
20080428000000,1.9843,1.9966,1.9781,1.9914,0.0
20080429000000,1.9908,1.9915,1.9664,1.9697,0.0
20080430000000,1.9701,1.9897,1.9622,1.9863,0.0
20080501000000,1.9867,1.991,1.971,1.9756,0.0
20080502000000,1.9762,1.9899,1.9703,1.9712,0.0
20080505000000,1.9731,1.9785,1.9654,1.9726,0.0
20080506000000,1.9728,1.9773,1.9633,1.9735,0.0
20080507000000,1.9732,1.9737,1.95,1.9537,0.0
20080508000000,1.9535,1.9621,1.9501,1.955,0.0
20080509000000,1.9546,1.9571,1.9456,1.9535,0.0
20080512000000,1.9504,1.9634,1.9441,1.9577,0.0
20080513000000,1.9566,1.9596,1.9417,1.9449,0.0
20080514000000,1.9455,1.9475,1.9363,1.9466,0.0
20080515000000,1.9467,1.9503,1.9402,1.9478,0.0
20080516000000,1.948,1.9601,1.9438,1.9566,0.0
20080519000000,1.9569,1.9627,1.9451,1.9493,0.0
20080520000000,1.9487,1.972,1.9478,1.9688,0.0
20080521000000,1.9681,1.9735,1.9612,1.9718,0.0
20080522000000,1.9717,1.9849,1.9682,1.9806,0.0
20080523000000,1.9801,1.9853,1.9753,1.9798,0.0
20080526000000,1.9809,1.9834,1.9757,1.9821,0.0
20080527000000,1.9811,1.9848,1.9713,1.976,0.0
20080528000000,1.9744,1.9829,1.9702,1.98,0.0
20080529000000,1.98,1.9821,1.9671,1.9769,0.0
20080530000000,1.9757,1.9827,1.9681,1.9823,0.0
20080602000000,1.9769,1.9773,1.9593,1.9674,0.0
20080603000000,1.9655,1.9741,1.9602,1.9634,0.0
20080604000000,1.9619,1.9639,1.9524,1.9547,0.0
20080605000000,1.9537,1.9598,1.9459,1.9583,0.0
20080606000000,1.9575,1.9737,1.9535,1.9701,0.0
20080609000000,1.9702,1.9802,1.967,1.975,0.0
20080610000000,1.9743,1.9756,1.9517,1.9544,0.0
20080611000000,1.9535,1.9669,1.9489,1.9635,0.0
20080612000000,1.9635,1.9646,1.9432,1.9459,0.0
20080613000000,1.9456,1.9515,1.9407,1.9466,0.0
20080616000000,1.9479,1.9688,1.9457,1.9632,0.0
20080617000000,1.9633,1.9701,1.9466,1.9563,0.0
20080618000000,1.9562,1.9613,1.9476,1.959,0.0
20080619000000,1.9584,1.9747,1.9576,1.9722,0.0
20080620000000,1.9719,1.9792,1.9697,1.976,0.0
20080623000000,1.9749,1.9758,1.9583,1.9659,0.0
20080624000000,1.9649,1.9726,1.9623,1.971,0.0
20080625000000,1.9706,1.9771,1.9654,1.9745,0.0
20080626000000,1.9745,1.9898,1.9713,1.9888,0.0
20080627000000,1.9885,1.9954,1.9803,1.9948,0.0
20080630000000,1.9941,1.9968,1.9878,1.9929,0.0
20080701000000,1.9931,2.0008,1.9886,1.9949,0.0
20080702000000,1.9948,1.9975,1.9841,1.9929,0.0
20080703000000,1.9931,1.9939,1.9798,1.9829,0.0
20080704000000,1.9826,1.985,1.9793,1.9829,0.0
20080707000000,1.9825,1.9829,1.9647,1.9758,0.0
20080708000000,1.975,1.9798,1.9664,1.9695,0.0
20080709000000,1.9692,1.9834,1.9668,1.9832,0.0
20080710000000,1.9832,1.9838,1.9711,1.9779,0.0
20080711000000,1.9775,1.9962,1.975,1.9903,0.0
20080714000000,1.9911,1.9966,1.9811,1.9943,0.0
20080715000000,1.9942,2.0154,1.9929,2.0057,0.0
20080716000000,2.0048,2.0099,1.9956,1.999,0.0
20080717000000,1.998,2.0074,1.9947,2.0016,0.0
20080718000000,1.9995,2.0,1.9904,1.9983,0.0
20080721000000,1.9958,2.004,1.9906,2.0032,0.0
20080722000000,2.0029,2.0077,1.9895,1.9909,0.0
20080723000000,1.9912,2.003,1.9901,1.9979,0.0
20080724000000,1.9975,1.999,1.9814,1.9863,0.0
20080725000000,1.9861,1.9982,1.9829,1.9908,0.0
20080728000000,1.9905,1.9966,1.9839,1.9943,0.0
20080729000000,1.9944,1.997,1.9759,1.9796,0.0
20080730000000,1.9796,1.9844,1.9741,1.9819,0.0
20080731000000,1.9816,1.9929,1.9779,1.9836,0.0
20080801000000,1.9831,1.9844,1.9725,1.9754,0.0
20080804000000,1.975,1.9762,1.9598,1.9615,0.0
20080805000000,1.9612,1.9626,1.9519,1.9542,0.0
20080806000000,1.953,1.9596,1.9465,1.9477,0.0
20080807000000,1.9473,1.9539,1.9417,1.944,0.0
20080808000000,1.9432,1.944,1.9141,1.9204,0.0
20080811000000,1.9126,1.9257,1.9066,1.9105,0.0
20080812000000,1.9104,1.9123,1.8951,1.8968,0.0
20080813000000,1.8951,1.9038,1.8636,1.8695,0.0
20080814000000,1.8691,1.8787,1.8617,1.869,0.0
20080815000000,1.8684,1.8689,1.851,1.8668,0.0
20080818000000,1.8639,1.8725,1.8625,1.8647,0.0
20080819000000,1.8627,1.8686,1.8535,1.8679,0.0
20080820000000,1.8675,1.8686,1.8537,1.8618,0.0
20080821000000,1.8615,1.8795,1.8604,1.8794,0.0
20080822000000,1.8778,1.8782,1.8503,1.8523,0.0
20080825000000,1.8509,1.8592,1.8404,1.8529,0.0
20080826000000,1.8524,1.8531,1.8328,1.8396,0.0
20080827000000,1.8386,1.8491,1.8283,1.835,0.0
20080828000000,1.8343,1.8403,1.8238,1.8285,0.0
20080829000000,1.8287,1.8346,1.8171,1.8214,0.0
20080901000000,1.8126,1.8131,1.7982,1.8007,0.0
20080902000000,1.8009,1.8011,1.7781,1.7822,0.0
20080903000000,1.7828,1.7843,1.7664,1.7746,0.0
20080904000000,1.7747,1.7862,1.7553,1.7589,0.0
20080905000000,1.7578,1.7746,1.7535,1.766,0.0
20080908000000,1.7867,1.7976,1.7469,1.7576,0.0
20080909000000,1.7585,1.7708,1.7503,1.7618,0.0
20080910000000,1.7527,1.7536,1.7473,1.7498,0.0
20080911000000,1.7495,1.7606,1.7447,1.7556,0.0
20080912000000,1.7561,1.7958,1.7549,1.7931,0.0
20080915000000,1.7981,1.8125,1.7764,1.7933,0.0
20080916000000,1.7932,1.7997,1.7733,1.7861,0.0
20080917000000,1.7862,1.8241,1.7787,1.8138,0.0
20080918000000,1.814,1.8275,1.809,1.8138,0.0
20080919000000,1.8138,1.8386,1.7915,1.8317,0.0
20080922000000,1.8327,1.8638,1.8263,1.8571,0.0
20080923000000,1.8571,1.863,1.8471,1.8568,0.0
20080924000000,1.8568,1.8606,1.8458,1.8519,0.0
20080925000000,1.8519,1.8667,1.8305,1.8425,0.0
20080926000000,1.8425,1.8467,1.8334,1.8447,0.0
20080929000000,1.8307,1.8326,1.7956,1.8014,0.0
20080930000000,1.8014,1.8117,1.7759,1.7832,0.0
20081001000000,1.7833,1.7874,1.7634,1.7652,0.0
20081002000000,1.765,1.7726,1.7549,1.764,0.0
20081003000000,1.7641,1.7837,1.7556,1.7718,0.0
20081006000000,1.7641,1.7677,1.7336,1.7428,0.0
20081007000000,1.7426,1.7658,1.7316,1.7447,0.0
20081008000000,1.7447,1.7653,1.7221,1.7225,0.0
20081009000000,1.7226,1.7394,1.7013,1.7023,0.0
20081010000000,1.7026,1.7176,1.6791,1.7035,0.0
20081013000000,1.7135,1.7449,1.6922,1.7448,0.0
20081014000000,1.7446,1.7628,1.7382,1.739,0.0
20081015000000,1.7387,1.7602,1.7131,1.7207,0.0
20081016000000,1.7207,1.7352,1.7158,1.7339,0.0
20081017000000,1.7339,1.738,1.7224,1.7288,0.0
20081020000000,1.7339,1.7516,1.7103,1.7186,0.0
20081021000000,1.7187,1.7197,1.6508,1.6518,0.0
20081022000000,1.6518,1.66,1.614,1.6199,0.0
20081023000000,1.62,1.6344,1.6045,1.6179,0.0
20081024000000,1.6179,1.6189,1.5264,1.5912,0.0
20081027000000,1.5853,1.587,1.5278,1.5536,0.0
20081028000000,1.5536,1.6107,1.54,1.6083,0.0
20081029000000,1.6083,1.6472,1.5939,1.6367,0.0
20081030000000,1.6364,1.6672,1.6211,1.6366,0.0
20081031000000,1.6366,1.6412,1.6005,1.6005,0.0
20081103000000,1.6112,1.6397,1.5725,1.5767,0.0
20081104000000,1.5767,1.6103,1.5604,1.5933,0.0
20081105000000,1.5933,1.6198,1.5761,1.5841,0.0
20081106000000,1.5841,1.6033,1.5562,1.5579,0.0
20081107000000,1.5579,1.5874,1.5534,1.5874,0.0
20081110000000,1.5786,1.5882,1.5573,1.5635,0.0
20081111000000,1.5635,1.57,1.5349,1.538,0.0
20081112000000,1.538,1.5479,1.4834,1.4901,0.0
20081113000000,1.4887,1.4967,1.4558,1.4906,0.0
20081114000000,1.4906,1.4954,1.466,1.4954,0.0
20081117000000,1.4661,1.5077,1.4657,1.4993,0.0
20081118000000,1.4993,1.5089,1.4901,1.4957,0.0
20081119000000,1.4956,1.5247,1.4901,1.4971,0.0
20081120000000,1.497,1.4993,1.4711,1.4735,0.0
20081121000000,1.4736,1.506,1.4704,1.4929,0.0
20081124000000,1.4951,1.5186,1.4859,1.5144,0.0
20081125000000,1.5144,1.5531,1.4983,1.5424,0.0
20081126000000,1.5424,1.5444,1.5176,1.5332,0.0
20081127000000,1.5331,1.5511,1.5311,1.5398,0.0
20081128000000,1.5396,1.5447,1.5258,1.5258,0.0
20081201000000,1.5204,1.5204,1.4807,1.4861,0.0
20081202000000,1.4861,1.5068,1.4775,1.4898,0.0
20081203000000,1.4899,1.4932,1.4664,1.4779,0.0
20081204000000,1.4776,1.4813,1.447,1.4678,0.0
20081205000000,1.4678,1.4772,1.4525,1.4682,0.0
20081208000000,1.4682,1.5033,1.4682,1.4867,0.0
20081209000000,1.4867,1.489,1.4678,1.4752,0.0
20081210000000,1.4751,1.4879,1.4735,1.4795,0.0
20081211000000,1.4796,1.5081,1.4794,1.503,0.0
20081212000000,1.5027,1.512,1.4817,1.4817,0.0
20081215000000,1.503,1.538,1.4922,1.5301,0.0
20081216000000,1.5298,1.565,1.5206,1.5585,0.0
20081217000000,1.5584,1.5726,1.5246,1.5512,0.0
20081218000000,1.5508,1.5619,1.4886,1.5056,0.0
20081219000000,1.5058,1.5187,1.4815,1.4815,0.0
20081222000000,1.4974,1.4994,1.469,1.469,0.0
20081223000000,1.4829,1.4899,1.4675,1.4744,0.0
20081224000000,1.4745,1.4808,1.4663,1.4663,0.0
20081225000000,1.4727,1.4762,1.4646,1.4651,0.0
20081226000000,1.475,1.4758,1.4583,1.4583,0.0
20081229000000,1.4665,1.4773,1.4388,1.4468,0.0
20081230000000,1.448,1.4555,1.4394,1.4394,0.0
20081231000000,1.4464,1.4701,1.4354,1.4354,0.0
20090101000000,1.4688,1.4814,1.4681,1.4736,0.0
20090102000000,1.4734,1.4767,1.438,1.438,0.0
20090105000000,1.4529,1.4741,1.4433,1.4719,0.0
20090106000000,1.4718,1.4995,1.4506,1.4912,0.0
20090107000000,1.4913,1.5284,1.4807,1.5076,0.0
20090108000000,1.5071,1.5376,1.4985,1.5227,0.0
20090109000000,1.5227,1.5351,1.5129,1.5129,0.0
20090112000000,1.5081,1.5117,1.4805,1.4819,0.0
20090113000000,1.4819,1.4821,1.4474,1.4517,0.0
20090114000000,1.4518,1.471,1.4494,1.462,0.0
20090115000000,1.462,1.468,1.4559,1.4671,0.0
20090116000000,1.4671,1.4982,1.4658,1.4658,0.0
20090119000000,1.4879,1.4911,1.436,1.4426,0.0
20090120000000,1.4426,1.443,1.3815,1.3878,0.0
20090121000000,1.3877,1.4028,1.3623,1.3879,0.0
20090122000000,1.388,1.3978,1.3692,1.3881,0.0
20090123000000,1.3881,1.3885,1.3506,1.3506,0.0
20090126000000,1.3854,1.4063,1.3782,1.3974,0.0
20090127000000,1.3972,1.4244,1.3934,1.4189,0.0
20090128000000,1.4187,1.4352,1.4128,1.4229,0.0
20090129000000,1.423,1.4414,1.4075,1.4282,0.0
20090130000000,1.428,1.4545,1.419,1.4545,0.0
20090202000000,1.4342,1.4351,1.4054,1.421,0.0
20090203000000,1.4212,1.4487,1.4157,1.4435,0.0
20090204000000,1.4435,1.458,1.4326,1.4459,0.0
20090205000000,1.4459,1.4706,1.437,1.463,0.0
20090206000000,1.4629,1.4845,1.4592,1.4845,0.0
20090209000000,1.4733,1.4986,1.4707,1.486,0.0
20090210000000,1.4861,1.4896,1.4462,1.4462,0.0
20090211000000,1.456,1.4813,1.4319,1.4362,0.0
20090212000000,1.4362,1.4417,1.414,1.4288,0.0
20090213000000,1.4293,1.4605,1.428,1.4605,0.0
20090216000000,1.424,1.4321,1.4154,1.4321,0.0
20090217000000,1.4299,1.4313,1.4129,1.4241,0.0
20090218000000,1.424,1.4301,1.4097,1.4251,0.0
20090219000000,1.4249,1.4449,1.4241,1.4265,0.0
20090220000000,1.4264,1.4485,1.4154,1.4485,0.0
20090223000000,1.4375,1.4663,1.4367,1.4457,0.0
20090224000000,1.4459,1.4581,1.4376,1.4527,0.0
20090225000000,1.4526,1.4609,1.4176,1.4216,0.0
20090226000000,1.4215,1.4386,1.4164,1.4386,0.0
20090227000000,1.4298,1.4365,1.4113,1.4365,0.0
20090302000000,1.4224,1.4291,1.396,1.4039,0.0
20090303000000,1.4042,1.4159,1.3986,1.4029,0.0
20090304000000,1.403,1.4202,1.3988,1.4178,0.0
20090305000000,1.4179,1.4235,1.4039,1.4132,0.0
20090306000000,1.4132,1.4307,1.4042,1.4042,0.0
20090309000000,1.4164,1.4184,1.3745,1.3794,0.0
20090310000000,1.3793,1.3892,1.3693,1.3796,0.0
20090311000000,1.3794,1.3891,1.3657,1.384,0.0
20090312000000,1.384,1.3986,1.3703,1.3926,0.0
20090313000000,1.3925,1.4072,1.3866,1.4072,0.0
20090316000000,1.396,1.4232,1.3946,1.4077,0.0
20090317000000,1.4076,1.4141,1.3967,1.4062,0.0
20090318000000,1.406,1.4337,1.3847,1.4287,0.0
20090319000000,1.4285,1.4598,1.4164,1.4499,0.0
20090320000000,1.4499,1.4592,1.4396,1.4396,0.0
20090323000000,1.4478,1.465,1.4452,1.4569,0.0
20090324000000,1.4568,1.4779,1.4559,1.4705,0.0
20090325000000,1.4705,1.4746,1.4517,1.4556,0.0
20090326000000,1.4556,1.4639,1.4425,1.4465,0.0
20090327000000,1.4465,1.4497,1.427,1.427,0.0
20090330000000,1.428,1.4297,1.4113,1.426,0.0
20090331000000,1.426,1.4378,1.4242,1.436,0.0
20090401000000,1.4361,1.4482,1.4276,1.447,0.0
20090402000000,1.4471,1.475,1.4459,1.4744,0.0
20090403000000,1.4745,1.4848,1.4652,1.4848,0.0
20090406000000,1.4888,1.496,1.4657,1.4657,0.0
20090407000000,1.4657,1.4778,1.4583,1.4737,0.0
20090408000000,1.4736,1.4749,1.4637,1.4684,0.0
20090409000000,1.4685,1.4782,1.4587,1.4636,0.0
20090410000000,1.4637,1.4684,1.4621,1.4684,0.0
20090413000000,1.462,1.4871,1.4608,1.4865,0.0
20090414000000,1.4865,1.4946,1.4827,1.4946,0.0
20090415000000,1.491,1.5039,1.4825,1.5,0.0
20090416000000,1.5,1.507,1.4841,1.4933,0.0
20090417000000,1.4932,1.4938,1.4757,1.4757,0.0
20090420000000,1.4772,1.4783,1.4472,1.4483,0.0
20090421000000,1.4485,1.471,1.4479,1.4667,0.0
20090422000000,1.4668,1.4676,1.44,1.4499,0.0
20090423000000,1.4499,1.4746,1.4445,1.4676,0.0
20090424000000,1.4677,1.4775,1.4578,1.4775,0.0
20090427000000,1.4644,1.4694,1.4517,1.4619,0.0
20090428000000,1.4619,1.4691,1.4515,1.4639,0.0
20090429000000,1.4639,1.4808,1.4631,1.477,0.0
20090430000000,1.477,1.4947,1.4702,1.4702,0.0
20090501000000,1.4802,1.4933,1.4753,1.4933,0.0
20090504000000,1.4934,1.5047,1.4835,1.5029,0.0
20090505000000,1.5032,1.5162,1.4982,1.5162,0.0
20090506000000,1.5047,1.5155,1.4991,1.5131,0.0
20090507000000,1.5134,1.5197,1.4941,1.5023,0.0
20090508000000,1.5023,1.5246,1.4966,1.5246,0.0
20090511000000,1.5214,1.5243,1.5067,1.512,0.0
20090512000000,1.512,1.5351,1.5073,1.5291,0.0
20090513000000,1.529,1.5332,1.5085,1.5102,0.0
20090514000000,1.5102,1.5245,1.5059,1.5226,0.0
20090515000000,1.5225,1.5287,1.5133,1.5287,0.0
20090518000000,1.5148,1.5348,1.5116,1.5324,0.0
20090519000000,1.5324,1.5522,1.5294,1.5492,0.0
20090520000000,1.5489,1.5793,1.5448,1.5747,0.0
20090521000000,1.5747,1.589,1.5514,1.589,0.0
20090522000000,1.5892,1.5944,1.5755,1.5918,0.0
20090525000000,1.5912,1.5932,1.5834,1.5909,0.0
20090526000000,1.5908,1.5975,1.5776,1.5961,0.0
20090527000000,1.5961,1.6085,1.5925,1.5953,0.0
20090528000000,1.5955,1.6013,1.5852,1.5949,0.0
20090529000000,1.5947,1.6197,1.5926,1.6197,0.0
20090601000000,1.6176,1.6497,1.616,1.6462,0.0
20090602000000,1.6462,1.6595,1.6323,1.6554,0.0
20090603000000,1.6554,1.6661,1.6241,1.6296,0.0
20090604000000,1.6296,1.6434,1.6085,1.6111,0.0
20090605000000,1.6111,1.6241,1.5939,1.5939,0.0
20090608000000,1.597,1.6102,1.5802,1.6086,0.0
20090609000000,1.6086,1.6361,1.5985,1.631,0.0
20090610000000,1.631,1.6472,1.6239,1.6358,0.0
20090611000000,1.6357,1.662,1.6339,1.6591,0.0
20090612000000,1.6595,1.6597,1.6331,1.6331,0.0
20090615000000,1.6418,1.6433,1.6241,1.6272,0.0
20090616000000,1.6272,1.6506,1.6208,1.636,0.0
20090617000000,1.636,1.6482,1.622,1.6427,0.0
20090618000000,1.6425,1.6468,1.6187,1.6355,0.0
20090619000000,1.6355,1.656,1.6303,1.6492,0.0
20090622000000,1.6479,1.6515,1.6301,1.6313,0.0
20090623000000,1.6314,1.6473,1.6208,1.6436,0.0
20090624000000,1.6436,1.6601,1.6367,1.6433,0.0
20090625000000,1.6432,1.6466,1.6231,1.6415,0.0
20090626000000,1.6414,1.6559,1.6373,1.6526,0.0
20090629000000,1.6512,1.6597,1.6428,1.657,0.0
20090630000000,1.657,1.6743,1.6421,1.6475,0.0
20090701000000,1.6474,1.6544,1.6383,1.6494,0.0
20090702000000,1.6495,1.65,1.6323,1.6347,0.0
20090703000000,1.6346,1.6427,1.6301,1.6331,0.0
20090706000000,1.6304,1.6326,1.6095,1.6292,0.0
20090707000000,1.6294,1.6294,1.6066,1.6079,0.0
20090708000000,1.6079,1.6138,1.5983,1.6037,0.0
20090709000000,1.6037,1.6379,1.6033,1.6329,0.0
20090710000000,1.6329,1.6329,1.6153,1.6211,0.0
20090713000000,1.6196,1.6284,1.6031,1.6271,0.0
20090714000000,1.6271,1.6344,1.6228,1.6334,0.0
20090715000000,1.6336,1.6466,1.63,1.6415,0.0
20090716000000,1.6415,1.6478,1.6355,1.6409,0.0
20090717000000,1.6408,1.6419,1.6265,1.6337,0.0
20090720000000,1.6372,1.6556,1.6364,1.6521,0.0
20090721000000,1.652,1.6527,1.6383,1.6415,0.0
20090722000000,1.6413,1.6503,1.6309,1.6446,0.0
20090723000000,1.6444,1.6584,1.6432,1.6508,0.0
20090724000000,1.6508,1.6542,1.639,1.6426,0.0
20090727000000,1.6406,1.6523,1.6381,1.6481,0.0
20090728000000,1.648,1.6555,1.639,1.6406,0.0
20090729000000,1.6408,1.6468,1.6337,1.6347,0.0
20090730000000,1.6356,1.6525,1.6347,1.6504,0.0
20090731000000,1.6504,1.6732,1.6471,1.6713,0.0
20090803000000,1.6757,1.6987,1.6694,1.6934,0.0
20090804000000,1.6931,1.7004,1.6889,1.6949,0.0
20090805000000,1.6949,1.7042,1.69,1.6992,0.0
20090806000000,1.6991,1.7028,1.6751,1.6806,0.0
20090807000000,1.6804,1.6832,1.6651,1.6686,0.0
20090810000000,1.6679,1.6717,1.643,1.6474,0.0
20090811000000,1.6475,1.6521,1.6432,1.649,0.0
20090812000000,1.6489,1.656,1.639,1.6506,0.0
20090813000000,1.6507,1.6667,1.6486,1.6566,0.0
20090814000000,1.6566,1.6608,1.6486,1.6547,0.0
20090817000000,1.6467,1.6483,1.6276,1.6353,0.0
20090818000000,1.6353,1.6595,1.6329,1.6588,0.0
20090819000000,1.6589,1.659,1.6376,1.6558,0.0
20090820000000,1.6557,1.6606,1.6451,1.6504,0.0
20090821000000,1.6504,1.6624,1.642,1.6507,0.0
20090824000000,1.6512,1.6546,1.6393,1.6405,0.0
20090825000000,1.6406,1.6446,1.6309,1.6314,0.0
20090826000000,1.6314,1.6352,1.616,1.6229,0.0
20090827000000,1.6229,1.6305,1.6153,1.6287,0.0
20090828000000,1.6287,1.638,1.6256,1.6269,0.0
20090831000000,1.6267,1.6331,1.6184,1.6286,0.0
20090901000000,1.6286,1.6377,1.6114,1.6128,0.0
20090902000000,1.6127,1.63,1.6115,1.6282,0.0
20090903000000,1.6281,1.6414,1.6237,1.6324,0.0
20090904000000,1.6324,1.6413,1.6286,1.639,0.0
20090907000000,1.6413,1.6444,1.6326,1.6337,0.0
20090908000000,1.6337,1.6587,1.6323,1.6516,0.0
20090909000000,1.6515,1.6592,1.6456,1.6535,0.0
20090910000000,1.6541,1.6688,1.648,1.6654,0.0
20090911000000,1.665,1.6742,1.6644,1.6658,0.0
20090914000000,1.6654,1.6654,1.6522,1.6607,0.0
20090915000000,1.6607,1.6659,1.6404,1.6489,0.0
20090916000000,1.649,1.6534,1.6433,1.6479,0.0
20090917000000,1.6477,1.6568,1.6427,1.6435,0.0
20090918000000,1.6434,1.644,1.6232,1.6271,0.0
20090921000000,1.6251,1.6263,1.6135,1.622,0.0
20090922000000,1.622,1.6406,1.6218,1.6382,0.0
20090923000000,1.6382,1.6469,1.6317,1.6354,0.0
20090924000000,1.6355,1.6387,1.5916,1.5947,0.0
20090925000000,1.5948,1.6046,1.5918,1.5946,0.0
20090928000000,1.586,1.5925,1.5771,1.5889,0.0
20090929000000,1.5906,1.5991,1.5825,1.5971,0.0
20090930000000,1.5971,1.6126,1.5945,1.6002,0.0
20091001000000,1.6002,1.6024,1.5888,1.5896,0.0
20091002000000,1.5894,1.5954,1.5804,1.5946,0.0
20091005000000,1.5932,1.6024,1.5903,1.5949,0.0
20091006000000,1.5948,1.6049,1.5878,1.5922,0.0
20091007000000,1.5921,1.5976,1.586,1.5965,0.0
20091008000000,1.5966,1.6118,1.5951,1.6052,0.0
20091009000000,1.605,1.606,1.5826,1.5846,0.0
20091012000000,1.5847,1.5883,1.573,1.5813,0.0
20091013000000,1.5815,1.594,1.5708,1.5932,0.0
20091014000000,1.5936,1.6025,1.5903,1.6005,0.0
20091015000000,1.6005,1.634,1.6003,1.6333,0.0
20091016000000,1.6337,1.64,1.6253,1.6358,0.0
